Metric,Value,,Count of Churn,Churn,,,,
Total Customers,2666,,International Plan,FALSE,TRUE,Grand Total,,14.6%
Churn Customers,388,,No,2126,270,2396,,
Retained Customers,2278,,Yes,152,118,270,,
Churn Rate ,14.55%,,Grand Total,2278,388,2666,,
Retention Rate,85.45%,,,,,,,
Avg Account Length of churned,102.3195876,,Count of Churn,Churn,,,,
Avg Days Minutes(churned),205.1811856,,Voice Mail Plan,FALSE,TRUE,Grand Total,,
Avg Days  Minutes(retained),175.1043459,,No,1610,323,1933,,
Avg Service calls(churned),2.206185567,,Yes,668,65,733,,
Avg Service calls(retained),1.453028973,,Grand Total,2278,388,2666,,
,,,,,,,,
,,,Count of Churn,Column Labels,,,,
,,,Row Labels,FALSE,TRUE,Grand Total,,
,,,0,476,79,555,14.2%,
,,,1,846,99,945,10.5%,
,,,2,546,62,608,10.2%,
,,,3,311,37,348,10.6%,
,,,4,69,64,133,48.1%,
,,,5,20,29,49,59.2%,
,,,6,7,10,17,58.8%,
,,,7,3,5,8,62.5%,
,,,8,,1,1,100.0%,
,,,9,,2,2,100.0%,
,,,Grand Total,2278,388,2666,,
